Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
2.128,109.423,-55.175,1773.193
2.142,109.423,-55.176,1776.626
2.157,109.423,-55.176,1779.601
2.171,109.423,-55.176,1786.228
2.186,109.424,-55.176,1788.421
2.2,109.424,-55.177,1790.796
2.214,109.424,-55.177,1794.913
2.229,109.424,-55.177,1803.74
2.243,109.424,-55.177,1807.868
2.258,109.424,-55.178,1810.462
2.272,109.424,-55.178,1810.462
2.287,109.424,-55.178,1813.321
2.301,109.424,-55.178,1815.825
2.316,109.424,-55.179,1816.174
2.33,109.424,-55.179,1824.645
2.345,109.424,-55.179,1827.263
2.359,109.425,-55.179,1826.142
2.374,109.425,-55.18,1824.288
2.388,109.425,-55.18,1822.677
2.403,109.425,-55.18,1820.637
2.417,109.425,-55.18,1818.832
2.432,109.425,-55.181,1818.832
2.446,109.425,-55.181,1816.976
2.461,109.425,-55.181,1814.951
2.475,109.425,-55.181,1813.506
2.489,109.425,-55.181,1811.82
2.504,109.425,-55.182,1809.926
2.518,109.425,-55.182,1808.402
2.533,109.425,-55.182,1806.301
2.547,109.426,-55.182,1804.39
2.562,109.426,-55.183,1802.319
2.576,109.426,-55.183,1802.917
2.591,109.426,-55.183,1801.683
2.605,109.426,-55.183,1800.053
2.62,109.426,-55.184,1798.55
2.634,109.426,-55.184,1796.078
2.649,109.426,-55.184,1794.727
2.663,109.426,-55.184,1792.913
2.678,109.426,-55.185,1791.058
2.692,109.426,-55.185,1788.401
2.707,109.426,-55.185,1786.774
2.721,109.427,-55.185,1785.547
2.736,109.427,-55.186,1785.978
2.75,109.427,-55.186,1784.344
2.764,109.427,-55.186,1782.774
2.779,109.427,-55.186,1781.198
2.793,109.427,-55.187,1781.198
2.808,109.427,-55.187,1777.513
2.822,109.427,-55.187,1776.061
2.837,109.427,-55.187,1774.423
2.851,109.427,-55.187,1772.118
2.866,109.427,-55.188,1771.212
2.88,109.427,-55.188,1771.212
2.895,109.427,-55.188,1771.212
2.909,109.428,-55.188,1769.709
2.924,109.428,-55.189,1768.804
2.938,109.428,-55.189,1766.864
2.953,109.428,-55.189,1763.545
2.967,109.428,-55.189,1761.961
2.982,109.428,-55.19,1760.332
2.996,109.428,-55.19,1758.82
