Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
1.288,89.788,-57.19,-413.283
1.303,89.788,-57.19,-411.586
1.317,89.788,-57.191,-410.669
1.332,89.788,-57.191,-409.132
1.346,89.788,-57.191,-403.353
1.361,89.788,-57.191,-407.705
1.375,89.788,-57.192,-406.003
1.39,89.788,-57.192,-406.491
1.404,89.788,-57.192,-406.17
1.419,89.788,-57.192,-405.119
1.433,89.788,-57.193,-405.119
1.448,89.788,-57.193,-408.022
1.462,89.788,-57.193,-402.283
1.477,89.788,-57.193,-400.501
1.491,89.788,-57.194,-398.674
1.506,89.788,-57.194,-397.6
1.52,89.788,-57.194,-394.746
1.535,89.788,-57.194,-393.553
1.549,89.788,-57.195,-389.909
1.564,89.788,-57.195,-390.362
1.578,89.788,-57.195,-390.362
1.592,89.788,-57.195,-388.969
1.607,89.788,-57.196,-385.814
1.621,89.788,-57.196,-383.166
1.636,89.788,-57.196,-381.296
1.65,89.788,-57.196,-379.911
1.665,89.789,-57.197,-377.997
1.679,89.789,-57.197,-374.799
1.694,89.789,-57.197,-370.792
1.708,89.789,-57.197,-367.472
1.723,89.789,-57.198,-365.253
1.737,89.789,-57.198,-365.253
1.752,89.789,-57.198,-363.125
1.766,89.789,-57.198,-361.117
1.781,89.789,-57.198,-357.939
1.795,89.789,-57.199,-355.033
1.81,89.789,-57.199,-352.805
1.824,89.789,-57.199,-351.609
1.839,89.789,-57.199,-350.459
1.853,89.789,-57.2,-349.365
1.868,89.789,-57.2,-348.404
1.882,89.789,-57.2,-346.315
1.897,89.789,-57.2,-346.315
1.911,89.789,-57.201,-343.545
1.925,89.789,-57.201,-335.856
1.94,89.789,-57.201,-333.395
1.954,89.789,-57.201,-330.544
1.969,89.789,-57.202,-327.309
1.983,89.789,-57.202,-323.57
1.998,89.789,-57.202,-323.755
2.012,89.789,-57.202,-315.927
2.027,89.789,-57.203,-312.072
2.041,89.789,-57.203,-308.281
2.056,89.789,-57.203,-308.281
2.07,89.789,-57.203,-303.069
2.085,89.789,-57.204,-301.238
2.099,89.789,-57.204,-298.06
2.114,89.789,-57.204,-295.027
2.128,89.789,-57.204,-293.38
2.143,89.789,-57.205,-292.155
2.157,89.789,-57.205,-292.394
2.172,89.789,-57.205,-292.025
2.186,89.789,-57.205,-292.491
2.201,89.789,-57.206,-292.491
2.215,89.789,-57.206,-293.013
2.229,89.789,-57.206,-292.061
2.244,89.789,-57.206,-293.343
2.258,89.789,-57.207,-295.634
2.273,89.789,-57.207,-296.804
2.287,89.789,-57.207,-297.248
2.302,89.789,-57.207,-298.624
2.316,89.789,-57.208,-300.13
2.331,89.789,-57.208,-300.895
2.345,89.789,-57.208,-301.619
2.36,89.789,-57.208,-301.619
2.374,89.79,-57.209,-302.695
2.389,89.79,-57.209,-303.116
2.403,89.79,-57.209,-304.123
2.418,89.79,-57.209,-305.229
2.432,89.79,-57.21,-306.257
2.447,89.79,-57.21,-306.918
2.461,89.79,-57.21,-308.19
2.476,89.79,-57.21,-311.924
2.49,89.79,-57.21,-312.698
2.505,89.79,-57.211,-315.384
2.519,89.79,-57.211,-313.82
2.534,89.79,-57.211,-316.749
2.548,89.79,-57.211,-319.914
2.562,89.79,-57.212,-323.388
2.577,89.79,-57.212,-326.914
2.591,89.79,-57.212,-328.999
2.606,89.79,-57.212,-330.94
2.62,89.79,-57.213,-332.829
2.635,89.79,-57.213,-334.783
2.649,89.79,-57.213,-336.543
2.664,89.79,-57.213,-336.543
2.678,89.79,-57.214,-337.334
2.693,89.79,-57.214,-337.008
2.707,89.79,-57.214,-336.047
2.722,89.79,-57.214,-335.316
2.736,89.79,-57.215,-334.814
2.751,89.79,-57.215,-334.629
2.765,89.79,-57.215,-334.016
2.78,89.79,-57.215,-333.147
2.794,89.79,-57.216,-333.296
2.809,89.79,-57.216,-332.749
2.823,89.79,-57.216,-333.517
2.838,89.79,-57.216,-333.139
2.852,89.79,-57.217,-332.352
2.866,89.79,-57.217,-331.38
2.881,89.79,-57.217,-329.897
2.895,89.79,-57.217,-327.782
2.91,89.79,-57.218,-325.443
2.924,89.79,-57.218,-322.687
2.939,89.79,-57.218,-320.807
2.953,89.79,-57.218,-320.203
2.968,89.79,-57.219,-319.889
2.982,89.79,-57.219,-319.889
2.997,89.79,-57.219,-319.102
3.011,89.79,-57.219,-319.102
3.026,89.79,-57.22,-318.137
3.04,89.79,-57.22,-317.463
3.055,89.79,-57.22,-316.396
3.069,89.791,-57.22,-316.237
3.084,89.791,-57.221,-315.824
3.098,89.791,-57.221,-316.022
3.113,89.791,-57.221,-315.876
3.127,89.791,-57.221,-315.112
3.142,89.791,-57.221,-315.843
3.156,89.791,-57.222,-316.004
3.17,89.791,-57.222,-317.008
3.185,89.791,-57.222,-317.993
3.199,89.791,-57.222,-318.168
3.214,89.791,-57.223,-319.545
3.228,89.791,-57.223,-319.235
3.243,89.791,-57.223,-321.853
