Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
1.257,89.78,-57.19,-447.287
1.271,89.78,-57.19,-448.699
1.286,89.78,-57.19,-451.662
1.3,89.78,-57.19,-452.042
1.315,89.78,-57.191,-450.939
1.329,89.78,-57.191,-449.715
1.344,89.78,-57.191,-449.15
1.358,89.78,-57.191,-446.63
1.373,89.78,-57.192,-446.63
1.387,89.78,-57.192,-443.486
1.401,89.78,-57.192,-443.192
1.416,89.78,-57.192,-443.192
1.43,89.78,-57.193,-445.576
1.445,89.78,-57.193,-440.085
1.459,89.78,-57.193,-438.638
1.474,89.78,-57.193,-437.879
1.488,89.78,-57.194,-437.879
1.503,89.78,-57.194,-437.232
1.517,89.78,-57.194,-433.753
1.531,89.78,-57.194,-436.457
1.546,89.78,-57.195,-438.236
1.56,89.78,-57.195,-438.236
1.575,89.78,-57.195,-438.617
1.589,89.78,-57.195,-438.982
1.604,89.78,-57.196,-438.623
1.618,89.78,-57.196,-437.364
1.633,89.78,-57.196,-434.62
1.647,89.78,-57.196,-431.458
1.662,89.78,-57.197,-428.364
1.676,89.78,-57.197,-424.64
1.69,89.78,-57.197,-420.962
1.705,89.78,-57.197,-420.114
1.719,89.78,-57.198,-417.558
1.734,89.78,-57.198,-414.391
1.748,89.78,-57.198,-411.718
1.763,89.78,-57.198,-409.525
1.777,89.78,-57.199,-407.419
1.792,89.78,-57.199,-405.407
1.806,89.78,-57.199,-402.663
1.82,89.78,-57.199,-397.874
1.835,89.78,-57.2,-393.618
1.849,89.78,-57.2,-390.567
1.864,89.78,-57.2,-386.502
1.878,89.78,-57.2,-388.717
1.893,89.781,-57.2,-388.753
1.907,89.781,-57.201,-386.089
1.922,89.781,-57.201,-381.988
1.936,89.781,-57.201,-379.019
1.95,89.781,-57.201,-374.225
1.965,89.781,-57.202,-370.385
1.979,89.781,-57.202,-365.142
1.994,89.781,-57.202,-360.003
2.008,89.781,-57.202,-356.938
2.023,89.781,-57.203,-353.065
2.037,89.781,-57.203,-355.876
2.052,89.781,-57.203,-345.41
2.066,89.781,-57.203,-343.615
2.081,89.781,-57.204,-341.15
2.095,89.781,-57.204,-339.116
2.109,89.781,-57.204,-337.323
2.124,89.781,-57.204,-335.829
2.138,89.781,-57.205,-334.366
2.153,89.781,-57.205,-333.263
2.167,89.781,-57.205,-332.423
2.182,89.781,-57.205,-332.423
2.196,89.781,-57.206,-332.423
2.211,89.781,-57.206,-329.19
2.225,89.781,-57.206,-332.086
2.239,89.781,-57.206,-327.188
2.254,89.781,-57.207,-327.172
2.268,89.781,-57.207,-327.033
2.283,89.781,-57.207,-327.423
2.297,89.781,-57.207,-328.495
2.312,89.781,-57.208,-329.976
2.326,89.781,-57.208,-329.086
2.341,89.781,-57.208,-329.086
2.355,89.781,-57.208,-330.715
2.369,89.781,-57.209,-332.782
2.384,89.781,-57.209,-334.551
2.398,89.781,-57.209,-336.064
2.413,89.781,-57.209,-337.527
2.427,89.781,-57.21,-339.158
2.442,89.781,-57.21,-340.329
2.456,89.781,-57.21,-341.756
2.471,89.781,-57.21,-342.823
2.485,89.781,-57.21,-344.398
2.5,89.781,-57.211,-344.398
2.514,89.781,-57.211,-346.224
2.528,89.781,-57.211,-346.224
2.543,89.782,-57.211,-348.895
2.557,89.782,-57.212,-350.229
2.572,89.782,-57.212,-351.946
2.586,89.782,-57.212,-353.757
2.601,89.782,-57.212,-350.274
2.615,89.782,-57.213,-353.199
2.63,89.782,-57.213,-354.991
2.644,89.782,-57.213,-354.991
2.658,89.782,-57.213,-356.325
2.673,89.782,-57.214,-356.497
2.687,89.782,-57.214,-356.136
2.702,89.782,-57.214,-355.231
2.716,89.782,-57.214,-353.087
2.731,89.782,-57.215,-351.143
2.745,89.782,-57.215,-349.05
2.76,89.782,-57.215,-345.915
2.774,89.782,-57.215,-342.754
2.788,89.782,-57.216,-339.038
2.803,89.782,-57.216,-339.038
2.817,89.782,-57.216,-335.296
2.832,89.782,-57.216,-331.71
2.846,89.782,-57.217,-328.287
2.861,89.782,-57.217,-325.707
2.875,89.782,-57.217,-322.14
2.89,89.782,-57.217,-320.527
2.904,89.782,-57.218,-320.645
2.919,89.782,-57.218,-319.583
2.933,89.782,-57.218,-318.843
2.947,89.782,-57.218,-318.554
2.962,89.782,-57.219,-318.554
2.976,89.782,-57.219,-318.873
2.991,89.782,-57.219,-319.06
3.005,89.782,-57.219,-319.094
3.02,89.782,-57.22,-319.784
3.034,89.782,-57.22,-320.698
3.049,89.782,-57.22,-322.027
3.063,89.782,-57.22,-322.109
3.077,89.782,-57.221,-322.178
3.092,89.782,-57.221,-322.845
3.106,89.782,-57.221,-322.845
3.121,89.782,-57.221,-323.979
3.135,89.782,-57.221,-325.026
3.15,89.782,-57.222,-326.762
3.164,89.782,-57.222,-328.217
3.179,89.783,-57.222,-329.437
3.193,89.783,-57.222,-330.832
3.207,89.783,-57.223,-330.261
3.222,89.783,-57.223,-332.7
3.236,89.783,-57.223,-335.676
3.251,89.783,-57.223,-336.15
3.265,89.783,-57.224,-336.15
