Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
1.256,89.772,-57.19,-443.129
1.271,89.772,-57.19,-441.675
1.285,89.772,-57.19,-443.415
1.3,89.772,-57.191,-447.501
1.314,89.772,-57.191,-449.905
1.329,89.772,-57.191,-450.76
1.343,89.772,-57.191,-450.816
1.357,89.772,-57.192,-451.261
1.372,89.772,-57.192,-451.703
1.386,89.772,-57.192,-453.78
1.401,89.772,-57.192,-454.108
1.415,89.772,-57.193,-454.108
1.43,89.772,-57.193,-451.849
1.444,89.772,-57.193,-451.699
1.458,89.772,-57.193,-450.625
1.473,89.772,-57.194,-450.548
1.487,89.772,-57.194,-452.439
1.502,89.772,-57.194,-449.713
1.516,89.772,-57.194,-451.566
1.531,89.772,-57.194,-449.422
1.545,89.772,-57.195,-448.367
1.56,89.772,-57.195,-449.841
1.574,89.772,-57.195,-451.358
1.588,89.772,-57.195,-448.852
1.603,89.772,-57.196,-447.564
1.617,89.772,-57.196,-445.769
1.632,89.772,-57.196,-442.949
1.646,89.772,-57.196,-439.679
1.661,89.772,-57.197,-435.746
1.675,89.772,-57.197,-431.418
1.69,89.772,-57.197,-427.096
1.704,89.772,-57.197,-423.003
1.718,89.772,-57.198,-425.151
1.733,89.772,-57.198,-423.245
1.747,89.772,-57.198,-418.061
1.762,89.772,-57.198,-412.635
1.776,89.772,-57.199,-408.565
1.791,89.772,-57.199,-405.196
1.805,89.772,-57.199,-400.699
1.819,89.772,-57.199,-396.181
1.834,89.772,-57.2,-391.338
1.848,89.772,-57.2,-387.561
1.863,89.772,-57.2,-390.07
1.877,89.772,-57.2,-390.07
1.892,89.772,-57.201,-393.662
1.906,89.772,-57.201,-392.845
1.921,89.772,-57.201,-388.44
1.935,89.772,-57.201,-382.416
1.949,89.772,-57.202,-377.279
1.964,89.773,-57.202,-374.424
1.978,89.773,-57.202,-374.109
1.993,89.773,-57.202,-373.703
2.007,89.773,-57.203,-372.493
2.022,89.773,-57.203,-371.328
2.036,89.773,-57.203,-371.328
2.051,89.773,-57.203,-367.493
2.065,89.773,-57.204,-368.689
2.079,89.773,-57.204,-371.596
2.094,89.773,-57.204,-370.797
2.108,89.773,-57.204,-367.376
2.123,89.773,-57.205,-366.313
2.137,89.773,-57.205,-363.679
2.152,89.773,-57.205,-361.52
2.166,89.773,-57.205,-359.777
2.181,89.773,-57.205,-359.777
2.195,89.773,-57.206,-358.536
2.209,89.773,-57.206,-358.912
2.224,89.773,-57.206,-356.83
2.238,89.773,-57.206,-365.324
2.253,89.773,-57.207,-368.83
2.267,89.773,-57.207,-371.284
2.282,89.773,-57.207,-375.426
2.296,89.773,-57.207,-378.058
2.31,89.773,-57.208,-378.886
2.325,89.773,-57.208,-377.899
2.339,89.773,-57.208,-377.899
2.354,89.773,-57.208,-375.101
2.368,89.773,-57.209,-372.627
2.383,89.773,-57.209,-372.369
2.397,89.773,-57.209,-373.68
2.412,89.773,-57.209,-376.367
2.426,89.773,-57.21,-376.972
2.44,89.773,-57.21,-376.972
2.455,89.773,-57.21,-382.901
2.469,89.773,-57.21,-385.772
2.484,89.773,-57.211,-388.463
2.498,89.773,-57.211,-388.463
2.513,89.773,-57.211,-388.463
2.527,89.773,-57.211,-393.523
2.542,89.773,-57.212,-395.761
2.556,89.773,-57.212,-397.221
2.57,89.773,-57.212,-397.105
2.585,89.773,-57.212,-396.807
2.599,89.773,-57.213,-396.046
2.614,89.773,-57.213,-395.571
2.628,89.773,-57.213,-395.306
2.643,89.773,-57.213,-395.306
2.657,89.773,-57.214,-394.983
2.671,89.773,-57.214,-394.875
2.686,89.773,-57.214,-394.434
2.7,89.773,-57.214,-393.918
2.715,89.773,-57.215,-394.006
2.729,89.773,-57.215,-393.288
2.744,89.773,-57.215,-390.658
2.758,89.773,-57.215,-386.338
2.773,89.773,-57.215,-380.828
2.787,89.773,-57.216,-375.331
2.801,89.774,-57.216,-375.331
2.816,89.774,-57.216,-369.57
2.83,89.774,-57.216,-363.645
2.845,89.774,-57.217,-357.399
2.859,89.774,-57.217,-351.605
2.874,89.774,-57.217,-346.432
2.888,89.774,-57.217,-342.692
2.903,89.774,-57.218,-342.692
2.917,89.774,-57.218,-336.397
2.931,89.774,-57.218,-333.64
2.946,89.774,-57.218,-331.158
2.96,89.774,-57.219,-331.158
2.975,89.774,-57.219,-329.245
2.989,89.774,-57.219,-328.732
3.004,89.774,-57.219,-329.513
3.018,89.774,-57.22,-328.515
3.032,89.774,-57.22,-327.39
3.047,89.774,-57.22,-327.372
3.061,89.774,-57.22,-328.256
3.076,89.774,-57.221,-328.977
3.09,89.774,-57.221,-330.233
3.105,89.774,-57.221,-330.738
3.119,89.774,-57.221,-330.488
3.134,89.774,-57.222,-331.919
3.148,89.774,-57.222,-333.069
3.162,89.774,-57.222,-334.256
3.177,89.774,-57.222,-335.306
3.191,89.774,-57.223,-336.622
3.206,89.774,-57.223,-336.622
3.22,89.774,-57.223,-340.114
3.235,89.774,-57.223,-341.567
3.249,89.774,-57.224,-344.242
3.264,89.774,-57.224,-344.242
3.278,89.774,-57.224,-346.719
