Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
0.332,89.796,-57.174,-348.448
0.347,89.796,-57.174,-348.448
0.361,89.796,-57.174,-353.939
0.376,89.796,-57.174,-357.483
0.39,89.796,-57.175,-359.965
0.404,89.796,-57.175,-361.77
0.419,89.796,-57.175,-362.456
0.433,89.796,-57.175,-362.45
0.448,89.796,-57.176,-364.197
0.462,89.796,-57.176,-365.233
0.477,89.796,-57.176,-363.173
0.491,89.796,-57.176,-360.865
0.506,89.796,-57.177,-360.865
0.52,89.797,-57.177,-359.371
0.534,89.797,-57.177,-357.786
0.549,89.797,-57.177,-355.842
0.563,89.797,-57.178,-353.719
0.578,89.797,-57.178,-352.785
0.592,89.797,-57.178,-352.61
0.607,89.797,-57.178,-351.907
0.621,89.797,-57.179,-349.683
0.636,89.797,-57.179,-349.062
0.65,89.797,-57.179,-351.288
0.664,89.797,-57.179,-351.288
0.679,89.797,-57.18,-351.35
0.693,89.797,-57.18,-351.18
0.708,89.797,-57.18,-351.949
0.722,89.797,-57.18,-352.923
0.737,89.797,-57.18,-352.674
0.751,89.797,-57.181,-353.162
0.766,89.797,-57.181,-354.662
0.78,89.797,-57.181,-355.598
0.794,89.797,-57.181,-355.756
0.809,89.797,-57.182,-355.893
0.823,89.797,-57.182,-355.893
0.838,89.797,-57.182,-356.745
0.852,89.797,-57.182,-357.343
0.867,89.797,-57.183,-359.27
0.881,89.797,-57.183,-361.334
0.895,89.797,-57.183,-364.918
0.91,89.797,-57.183,-366.826
0.924,89.797,-57.184,-367.639
0.939,89.797,-57.184,-367.776
0.953,89.797,-57.184,-367.466
0.968,89.797,-57.184,-366.883
0.982,89.797,-57.185,-366.883
0.997,89.797,-57.185,-364.673
1.011,89.797,-57.185,-362.542
1.025,89.797,-57.185,-360.752
1.04,89.797,-57.186,-358.827
1.054,89.797,-57.186,-355.405
1.069,89.797,-57.186,-355.796
1.083,89.797,-57.186,-355.343
1.098,89.797,-57.187,-354.817
1.112,89.797,-57.187,-353.931
1.127,89.797,-57.187,-353.931
1.141,89.797,-57.187,-352.895
1.155,89.797,-57.188,-351.865
1.17,89.797,-57.188,-351.619
1.184,89.797,-57.188,-351.794
1.199,89.797,-57.188,-352.12
1.213,89.797,-57.189,-352.465
1.228,89.797,-57.189,-352.813
1.242,89.797,-57.189,-353.249
1.257,89.798,-57.189,-353.085
1.271,89.798,-57.19,-352.174
1.285,89.798,-57.19,-347.738
